Chr,Gene,nSNPs,Start,Stop,Test-Stat,Pvalue,Error,Best-SNP,SNP-pvalue
6,PM20D2,131,89855768.0,89875284.0,148.729253004245,0.308102567225489,1.60649624766839e-14,rs13202823,0.0283000000000001
6,PNLDC1,109,160221300.0,160241735.0,342.745483874991,0.0105495767150965,9.225098886823061e-14,rs2273828,0.0027999999999999
6,PNPLA1,137,36210944.0,36276372.0,242.670664546506,0.0443541641896159,2.24090033886747e-14,rs4713939,0.0015
6,PNRC1,87,89790496.0,89794879.0,130.555340196958,0.17744459977037,2.8737473026602e-14,rs13202823,0.0283000000000001
6,POLH,46,43543877.0,43588260.0,272.614439622411,0.0027486657973922,1.1422295158765298e-12,rs2396051,0.0012
6,POLR1C,39,43484790.0,43497114.0,246.750384977552,0.0008924723241182,3.16760899494499e-13,rs1111785,0.0013999999999999
6,POPDC3,106,105605776.0,105627870.0,130.470610134994,0.267790247362589,2.34986002078047e-14,rs9322831,0.0281000000000001
6,POU3F2,120,99282579.0,99286666.0,335.955769775306,0.0201034109877559,9.04883953683532e-14,rs4839985,0.0035
6,POU5F1,312,31132113.0,31138451.0,5270.93196400894,2.22e-16,6.86814677377808e-14,rs3132510,2.3000000000000603e-31
6,PPARD,148,35310334.0,35395955.0,189.761690657992,0.228599721396397,1.6919437844598702e-14,rs9462085,0.0196
6,PPIL1,159,36822605.0,36842769.0,282.445823748042,0.104264275332213,2.75079119079459e-14,rs13192293,0.0079999999999999
6,PPIL4,80,149825630.0,149867171.0,34.519304518005,0.791696518568626,1.66775750940779e-14,rs9322188,0.0552000000000001
6,PPIL6,102,109711417.0,109761847.0,97.6592296039767,0.364124819267862,1.39345641699187e-14,rs947216,0.0246999999999999
6,PPP1R10,3,30568181.0,30585020.0,353.411216361312,2.22e-16,0.0249270337967926,rs9262135,2.69000000000031e-28
6,PPP1R11,2,30034931.0,30038108.0,179.160924306174,2.22e-16,0.0118543032807828,rs1264709,1.67999999999997e-21
6,PPP1R14C,302,150464187.0,150571528.0,307.373978358823,0.417451613508823,3.0372173006389704e-15,rs6936991,0.000203
6,PPP2R5D,78,42952329.0,42980080.0,195.397080806372,0.0353555520739139,8.09616607570738e-14,rs2273918,0.0002009999999999
6,PPT2,129,32121300.0,32131452.0,4128.39733276414,2.22e-16,7.486452974192499e-12,rs1269852,2.0400000000002798e-30
6,PRDM1,153,106534194.0,106557814.0,263.185687528002,0.0757275659860781,2.61204250873848e-14,rs6924807,0.0015
6,PRDM13,116,100054649.0,100063454.0,67.4773846820477,0.738815754284944,2.08384000029275e-14,rs17059662,0.0897000000000002
6,PREP,176,105725505.0,105850969.0,385.148184425992,0.0260807696167389,3.70909514279117e-14,rs12208452,0.001
6,PRICKLE4,67,41748499.0,41757633.0,100.851034035618,0.15603458128076,2.3834942846350502e-14,rs3807020,0.0192000000000001
6,PRIM2,99,57182421.0,57513376.0,420.16004150719,0.0009474138513637,8.59551914729464e-14,rs9475820,9.21000000000015e-06
6,PRL,151,22287479.0,22297730.0,142.211079649135,0.478290697065966,2.7391256752940503e-15,rs11754178,0.0053999999999999
6,PRPF4B,174,4021568.0,4065217.0,366.224151978418,0.0415927439451979,2.91795836602413e-14,rs626080,0.0025
6,PRPH2,95,42664332.0,42690358.0,143.771756102998,0.163874587204243,3.04185934401608e-14,rs9381214,0.02
6,PRR18,111,166719167.0,166721871.0,91.7079184571694,0.569468166722821,5.446064569803061e-15,rs6902135,0.0084999999999999
6,PRR3,4,30524755.0,30532180.0,451.383132734122,2.22e-16,0.0627548967041989,rs3130117,1.53999999999967e-26
6,PRRT1,113,32116139.0,32119720.0,3511.29791166372,2.22e-16,7.435648040032599e-12,rs1269852,2.0400000000002798e-30
6,PRSS16,105,27215507.0,27224250.0,2379.89300398377,2.22e-16,1.48640838757119e-11,rs13207082,8.15999999999972e-39
6,PRSS35,110,84222273.0,84235421.0,1430.10448421224,5.943982639422531e-09,6.32585604102009e-13,rs9294278,2.7099999999999598e-11
6,PSMB1,140,170844208.0,170862387.0,187.227022492938,0.237941404257141,4.4538605219743804e-14,rs7762088,0.00065
6,PSMB8,380,32808493.0,32812712.0,3764.97010858999,1.5421025567619e-10,6.220055791128761e-14,rs9276731,3.11000000000032e-24
6,PSMB9,352,32821937.0,32827628.0,3219.15366392208,5.802985203473551e-09,4.9779076635132204e-14,rs7383287,3.93999999999996e-10
6,PSMG4,137,3259161.0,3268300.0,409.46854077599,0.0212330603244146,5.53058942315689e-14,rs4386860,0.0022
6,PSORS1C1,408,31082622.0,31107837.0,6454.39641419493,9.4313445941907e-14,8.67474987020014e-14,rs3130557,1.3300000000003299e-30
6,PSORS1C2,350,31105310.0,31107127.0,4876.69189352055,6.59472476627343e-14,4.6263266336522403e-14,rs3130557,1.3300000000003299e-30
6,PTCRA,86,42883726.0,42893575.0,61.8287914332364,0.571891485954435,9.164031243503111e-15,rs3793024,0.0834000000000003
6,PTK7,97,43044028.0,43129457.0,587.746609977078,8.5152776429176e-05,1.1633762129138e-13,rs9462875,9.39000000000008e-06
6,PTP4A1,45,64281919.0,64293489.0,460.729317467463,2.66003715103658e-05,2.78260358632725e-10,rs1322416,4.97000000000012e-05
6,PTPRK,453,128289931.0,128841723.0,812.607551904506,0.0403842179226954,1.80497552682498e-14,rs7742212,6.73999999999999e-08
6,PXT1,113,36358328.0,36368311.0,137.194731837011,0.262711142534935,1.36455992678198e-14,rs6937326,0.0480999999999999
6,QKI,301,163835674.0,163994894.0,1677.74982324758,0.0001124151068639,4.53958873280682e-14,rs9295224,2.43000000000004e-05
6,QRSL1,176,107077452.0,107115410.0,106.310356936036,0.782976342575046,1.24581659569249e-14,rs9398100,0.1125
6,RAB23,76,57053581.0,57087078.0,134.901868367857,0.0977706515065437,3.63263497435386e-14,rs6904307,0.0001459999999999
6,RAB32,62,146864827.0,146876086.0,143.075430034281,0.0529888623710479,7.25609008942895e-14,rs4896869,0.0055999999999999
6,RAET1E,109,150209600.0,150212097.0,308.719901790348,0.044865078104788,9.67945285963811e-14,rs7757984,0.0117000000000001
6,RAET1G,115,150238013.0,150244214.0,249.041926617226,0.0704536051450911,6.2441659244794e-14,rs7757984,0.0117000000000001
6,RAET1L,121,150341265.0,150346668.0,124.336706990764,0.372275826629727,8.8526341496471e-15,rs610039,0.0292999999999999
6,RANBP9,121,13621729.0,13711796.0,265.372234251383,0.048917239827477,3.80395906005409e-14,rs1990665,0.003
6,RARS2,182,88224100.0,88299721.0,394.111204391515,0.0791353547853064,1.09601347775347e-13,rs6927654,0.0227
6,RBM16,104,155054511.0,155155194.0,244.635991882689,0.0622847881290851,4.5483988000333405e-14,rs9397745,0.0276
6,RBM24,89,17282931.0,17294073.0,82.1632182929962,0.464474180424848,4.37812548109653e-15,rs1322846,0.02
6,RCAN2,167,46188468.0,46293531.0,310.895705208503,0.0997271289885411,3.31796736441593e-14,rs978681,0.0015
6,RDBP,98,31919863.0,31926864.0,1559.87934992094,5.74706948697212e-13,2.14296162937026e-13,rs497309,6.0899999999997105e-31
6,REPS1,212,139225619.0,139309398.0,217.359563984308,0.383706057009879,6.1062439179368405e-15,rs6570301,0.0133
6,REV3L,225,111620233.0,111804414.0,1626.61881097113,2.77846396816717e-05,1.62311457424044e-13,rs6568685,1.18000000000002e-06
6,RFPL4B,165,112668531.0,112672498.0,674.996294031171,0.0006368388414387,7.93182657268569e-14,rs4947187,2.44000000000005e-05
6,RFXDC1,209,117198375.0,117253314.0,274.710597168723,0.232810706371802,2.11479136594854e-14,rs339318,0.0024
6,RGL2,77,33259435.0,33266738.0,999.308183725995,3.25667610323599e-07,1.5531460410745999e-12,rs3130268,4.09000000000004e-09
6,RGS17,269,153332031.0,153452389.0,1076.76335353903,0.0012560680776348,3.02706025272742e-14,rs11155889,0.0017
6,RHAG,172,49572889.0,49604587.0,232.537884377686,0.211686590328073,2.27051947921089e-14,rs1025348,0.0322999999999999
6,RIMS1,596,72596649.0,73112508.0,2463.03468615623,0.0002232078585587,2.0053306004162e-14,rs1339227,3.76000000000002e-10
6,RING1,104,33176285.0,33180499.0,580.123596496013,0.0002691168876819,8.572196432550081e-14,rs2855441,7.26000000000013e-07
6,RIOK1,99,7390061.0,7418270.0,30.9548502573045,0.835420296236312,2.0691631038735e-14,rs11963557,0.0239999999999998
6,RIPK1,90,3077057.0,3115421.0,278.294498905073,0.0061126108073454,6.51871834794575e-14,rs9392464,0.0001499999999999
6,RLBP1L2,138,123317581.0,123385063.0,55.6610622288859,0.93362003668613,1.6983520492329102e-14,rs4130237,0.0517000000000007
6,RMND1,112,151725988.0,151773316.0,134.085375517792,0.279896624684565,1.83174798265065e-14,rs13202634,0.0373999999999999
6,RNASET2,134,167343003.0,167370077.0,276.903903527833,0.0679579981557634,4.1136443966680704e-14,rs9457237,0.000862
6,RNF144B,334,18387593.0,18468850.0,510.548612830037,0.122428141032162,1.50453240024392e-14,rs6906899,0.000856
6,RNF146,85,127588019.0,127609504.0,81.7542772448181,0.39641092001156,1.56188345844424e-14,rs17054536,0.0425000000000001
6,RNF182,135,13925202.0,13980235.0,143.389906079217,0.350817382562177,8.96404436843341e-15,rs35772589,0.045
6,RNF217,176,125304513.0,125404661.0,168.638443962845,0.464138382897753,2.4743094936154204e-15,rs576419,0.0078
6,RNF39,2,30038042.0,30043628.0,179.160924306174,2.22e-16,0.0118543032807828,rs1264709,1.67999999999997e-21
6,RNF5,173,32146161.0,32148570.0,4867.21914123646,2.22e-16,2.17603712826531e-14,rs3096690,2.23000000000017e-31
6,RNF8,85,37321747.0,37362514.0,155.864108799359,0.0794472872609038,3.2512591678224803e-14,rs9470571,0.0008279999999999
6,RNGTT,354,89319988.0,89673348.0,1355.90309559558,0.0055684265081259,1.9665181063735802e-14,rs13195236,0.0013
6,ROS1,310,117609529.0,117747018.0,360.466735358676,0.281965462482863,8.125447099982511e-15,rs9489115,0.0002309999999999
6,RPL10A,86,35436177.0,35438558.0,57.5167766852285,0.741814387369797,1.2113427991953101e-14,rs9462085,0.0196
6,RPL7L1,67,42847670.0,42854731.0,62.9764965101455,0.410803281520459,6.942104315686581e-15,rs35805828,0.0736999999999999
6,RPP21,27,30312936.0,30314632.0,3116.44479924025,2.22e-16,0.0027197697989216,rs3094628,1.69000000000018e-27
6,RPP40,180,4995279.0,5004271.0,320.683141344679,0.112985980715006,4.17304142379792e-14,rs795816,0.0053999999999999
6,RPS10,54,34385230.0,34393876.0,91.451183317661,0.115151597743833,3.06602857652779e-14,rs4079879,0.0025
6,RPS12,145,133135707.0,133138703.0,88.8457721784163,0.617231694036263,1.81215242848314e-14,rs11752149,0.0439
6,RPS18,78,33239851.0,33244281.0,811.085290770235,9.15180703053853e-07,2.27077275535263e-13,rs3130018,1.16000000000003e-08
6,RPS6KA2,839,166822853.0,167275771.0,1327.80093763336,0.0253943121156454,2.0070046140176e-14,rs1202674,7.85000000000019e-05
6,RRAGD,107,90077593.0,90121765.0,166.794639798499,0.113727091276339,1.91528014981494e-14,rs9451212,0.0045
6,RREB1,179,7108263.0,7251195.0,394.903946346091,0.0141850018849075,2.73293091563419e-14,rs11719,0.0016
6,RSHL3,109,116937649.0,116954141.0,159.312484836105,0.196866429834553,4.2502466090152905e-14,rs12664517,0.0154
6,RSPH3,161,159398265.0,159421198.0,240.171492171011,0.19214641871104,5.23115518005044e-14,rs9457530,0.0055999999999999
6,RSPO3,135,127440047.0,127518184.0,472.335621173808,0.0154881483662247,6.86355321850269e-14,rs10872311,0.0025
6,RTN4IP1,253,107018902.0,107077373.0,159.191854604842,0.712847422295772,1.06147195533324e-14,rs17495512,0.0441999999999999
6,RUNX2,309,45296053.0,45518819.0,188.446961056702,0.82276964283201,1.16442913924597e-14,rs10456125,0.0186999999999999
6,RWDD1,117,116892582.0,116914436.0,171.259212830635,0.197168175874001,4.5110867256183e-14,rs12190499,0.0123
6,RWDD2A,58,83903031.0,83906256.0,398.895941237399,7.61841614509429e-05,3.06861453517519e-13,rs628629,2.67000000000001e-08
6,RXRB,140,33161364.0,33168432.0,909.523359237931,4.25326907672607e-05,1.2949346227672e-13,rs3129208,2.42999999999996e-07
6,SAMD3,222,130465460.0,130544099.0,896.732992461648,0.0002022401492597,5.0448980728471504e-14,rs1478572,2.72000000000002e-05
6,SAMD5,222,147830062.0,147891157.0,253.354154698413,0.307798879102711,7.408496496190571e-15,rs954818,0.0051999999999999
6,SASH1,353,148663728.0,148873184.0,423.821097265414,0.200526734013874,1.0608257292182901e-14,rs1883625,0.000888
6,SCAND3,74,28539406.0,28555112.0,1851.63535141404,2.22e-16,1.0880605729468501e-10,rs4947336,7.48000000000159e-42
6,SCGN,269,25652428.0,25702008.0,2042.16204542773,3.62186952190813e-06,8.59251444261825e-14,rs13191296,5.81999999999884e-28
6,SCML4,324,108023363.0,108145521.0,1047.76967199915,0.0015196399388795,1.9184679536583702e-14,rs1401171,1.07e-06
6,SCUBE3,108,35182189.0,35218609.0,171.382016717539,0.161439049066755,4.09846691408436e-14,rs3800406,0.0022
6,SEC63,169,108188959.0,108279482.0,602.3064736872,0.0028386813405417,5.3263542765998e-14,rs7756043,1.07e-05
6,SENP6,160,76311621.0,76427994.0,68.5537233095523,0.815408877414019,2.0674748799577602e-14,rs9443184,0.1855
6,SERAC1,133,158530546.0,158589269.0,100.542206965886,0.568552713362435,6.06733003233557e-15,rs12208248,0.0382000000000001
6,SERINC1,110,122764492.0,122792952.0,63.2163581656909,0.617618255095132,1.62712010626196e-14,rs17260829,0.0192000000000001
6,SERPINB1,138,2833733.0,2842081.0,111.246057388614,0.609450902583393,5.4378891382218e-15,rs318434,0.0505000000000001
6,SERPINB6,154,2948392.0,2972090.0,448.398890272606,0.0031054045179972,4.3912886689066104e-14,rs6920013,0.000455
6,SERPINB9,126,2887503.0,2903507.0,118.891699787344,0.472807492893221,2.9029896347949702e-15,rs13218926,0.0022999999999999
6,SESN1,138,109307644.0,109415277.0,285.842795474049,0.0963016060843211,5.06896381855596e-14,rs12204948,0.0002799999999999
6,SF3B5,96,144416017.0,144416754.0,124.23207166477,0.226275656142274,1.51652461863582e-14,rs17073400,0.0128
6,SFRS18,115,99847840.0,99873207.0,318.961234764719,0.0267085589926353,8.84593152075555e-14,rs7769516,0.0049999999999999
6,SFRS3,59,36562089.0,36572244.0,57.7516565061106,0.39316830420152,7.99238837012419e-15,rs17360657,0.0872999999999998
6,SFT2D1,101,166733515.0,166755991.0,79.0244312335891,0.561996951289975,6.108126774825281e-15,rs6902135,0.0084999999999999
6,SFTPG,51,30899126.0,30899952.0,3385.4812869805,1.0248163428983e-10,5.49315500985318e-08,rs3095153,3.55999999999974e-30
6,SGK1,81,134490383.0,134496034.0,72.3436344935013,0.526287207568004,3.72177095731502e-15,rs6915620,0.0346000000000001
6,SH3BGRL2,209,80340999.0,80413369.0,212.030546744965,0.408806716683079,3.4416733737228302e-15,rs11964608,0.0179000000000001
6,SHPRH,104,146205943.0,146285233.0,26.2511315650397,0.782649610358007,1.8883980491085402e-14,rs7341315,0.1135
6,SIM1,171,100836749.0,100911551.0,70.9712119064729,0.917657536335203,1.51606609362182e-14,rs240765,0.0488000000000003
6,SIRT5,96,13574832.0,13612521.0,164.604495164455,0.105325927782644,3.11286098435202e-14,rs7759452,0.0060999999999999
6,SKIV2L,93,31926580.0,31937532.0,1387.26291162395,6.4698246760031e-12,2.32697731890185e-13,rs497309,6.0899999999997105e-31
6,SLC16A10,150,111408808.0,111544214.0,1111.39732400855,3.84026165717311e-06,1.0997411218418299e-13,rs17606481,8.29999999999991e-07
6,SLC17A1,232,25783125.0,25832287.0,6348.14544967114,2.69129163399384e-12,2.75786344523773e-10,rs13211947,5.680000000000579e-28
6,SLC17A2,149,25912983.0,25930839.0,3436.51259230452,4.18554080283684e-14,3.14695746253367e-11,rs13211947,5.680000000000579e-28
6,SLC17A3,169,25845327.0,25874471.0,5000.89278978724,4.11892742135933e-14,1.2590699343642002e-10,rs13211947,5.680000000000579e-28
6,SLC17A4,212,25754965.0,25780440.0,4742.16984901161,1.0528244942520398e-11,7.94171194117901e-11,rs13201341,2.30000000000053e-27
6,SLC17A5,153,74303101.0,74363737.0,187.678435950603,0.272641505917108,2.19951530563005e-14,rs11963033,0.0501
6,SLC22A1,150,160542862.0,160579750.0,116.879258902388,0.644357931396694,6.03341406485984e-15,rs10455864,0.0242
6,SLC22A16,180,110745907.0,110797844.0,247.397080387647,0.153050654385326,1.75482905777164e-14,rs6933664,0.0142
6,SLC22A2,215,160637791.0,160679959.0,390.136985999171,0.0850908757691275,3.11806346412199e-14,rs2619276,0.0024
6,SLC22A23,420,3269207.0,3456793.0,844.113672862139,0.0150206259641354,8.849136488972241e-15,rs9503596,0.000837
6,SLC22A3,279,160769424.0,160876014.0,464.585674111577,0.130663665677745,2.51603073719318e-14,rs2450972,0.0074999999999999
6,SLC22A7,59,43265997.0,43273276.0,245.651493538441,0.0026222704212016,1.21361399243744e-13,rs4714675,0.00029
6,SLC25A27,116,46620678.0,46645927.0,406.539168052569,0.009732249895063,1.10500583903309e-13,rs12215229,5.08999999999992e-05
6,SLC26A8,125,35911292.0,35992377.0,172.450458609749,0.188662950370245,2.55476149309928e-14,rs6909155,0.0212
6,SLC29A1,78,44187241.0,44201888.0,93.4413381208873,0.255610062368977,1.00029953147307e-14,rs9369468,0.0031
6,SLC2A12,141,134308718.0,134373789.0,48.9223762099042,0.987249779756518,1.79096560078649e-14,rs10499188,0.057
6,SLC35A1,165,88182694.0,88222047.0,328.807127876577,0.0900811415991836,6.02517361934269e-14,rs6916320,0.0136
6,SLC35B2,81,44221837.0,44225283.0,82.2984770027304,0.389379544494547,5.95406025717791e-15,rs9369468,0.0031
6,SLC35B3,240,8413306.0,8435625.0,166.482838614539,0.540493283934136,9.96498215967766e-15,rs1199393,0.0205
6,SLC35D3,98,137243401.0,137246776.0,55.7589953458033,0.748387968291334,1.25837368097291e-14,rs7750763,0.126700000000001
6,SLC35F1,518,118228688.0,118638839.0,813.923923391075,0.0912969206358732,1.65539909585485e-14,rs2355790,0.000264
6,SLC39A7,127,33168602.0,33172214.0,756.509935332926,0.0001108670435095,8.41593004861607e-14,rs3129208,2.42999999999996e-07
6,SLC44A4,103,31830969.0,31846823.0,2326.67908556902,3.33066907387547e-16,1.8877610344511998e-13,rs3130679,3.0699999999999103e-31
6,SMAP1,233,71377478.0,71571716.0,265.017957410378,0.284525193427769,8.88231666225293e-15,rs2504739,0.0037
6,SMOC2,491,168842030.0,169068671.0,404.405974174476,0.643850646302201,5.41395182267335e-15,rs879145,0.0049
6,SMPD2,66,109761930.0,109765122.0,61.1302672073756,0.391176004035193,9.319293025800151e-15,rs947216,0.0246999999999999
6,SMPDL3A,94,123110423.0,123130864.0,188.212017134385,0.0182639938971988,2.61317400229981e-14,rs11963361,0.00048
6,SNAP91,160,84262612.0,84418776.0,2653.883563624,9.106715381790309e-12,3.90870079661523e-13,rs217287,9.5300000000009e-13
6,SNRPC,82,34725311.0,34741571.0,103.598408929447,0.258093395125254,3.24727885725553e-12,rs6938239,0.0038
6,SNX14,115,86215214.0,86303629.0,735.576383851859,0.0004546009283867,2.87977716884771e-13,rs12212560,0.000164
6,SNX3,69,108532716.0,108582463.0,105.183411495651,0.17872549405579,2.92171848049729e-14,rs2001146,0.0043
6,SNX9,69,158244293.0,158366109.0,394.193375014148,0.000583515351715,2.29991949457427e-13,rs9456931,0.0022
6,SOBP,69,107811316.0,107982513.0,649.951991881124,4.83774336207388e-06,2.52606088867422e-13,rs13218447,5.46000000000004e-06
6,SOD2,69,160100148.0,160114353.0,188.021355263713,0.0329160407044311,1.15940984895964e-13,rs2758311,0.0026
6,SOX4,69,21593971.0,21598849.0,23.3433613146935,0.888320425771531,1.84929830005793e-14,rs12200770,0.0196
6,SPACA1,69,88757506.0,88776550.0,390.14620058067,0.000630397345082,2.20213637829811e-13,rs366676,0.0022
6,SPATS1,112,44310485.0,44344904.0,90.629514568184,0.574068709931598,5.04714182112443e-15,rs16871772,0.0612000000000003
6,SPDEF,90,34505579.0,34524091.0,192.656286304229,0.03762975446901,4.47817748630506e-14,rs11758326,0.0047
6,SRF,57,43138919.0,43149244.0,487.018324759205,1.20850298496178e-06,1.55868345895482e-13,rs6938026,6.37000000000005e-07
6,SRPK1,118,35800810.0,35888956.0,258.814930795181,0.0968909118503201,6.43750958722764e-14,rs6909155,0.0212
6,SRrp35,90,89805677.0,89827800.0,150.813468993814,0.159716110320996,6.16190875776644e-14,rs13202823,0.0283000000000001
6,SSR1,112,7281287.0,7313541.0,254.025046529865,0.0246744457449017,3.16286323660058e-14,rs7748736,0.0009689999999999
6,STK19-1,84,31939645.0,31949223.0,1151.92112758342,1.8748452790262602e-10,2.36316581735439e-13,rs497309,6.0899999999997105e-31
6,STK19-2,43,31981517.0,31981961.0,644.575370682879,1.98030480902389e-12,2.43865244604162e-13,rs433061,8.28000000000164e-30
6,STK38,98,36461668.0,36515247.0,145.518149180653,0.199230952717282,4.77499486096892e-14,rs17360657,0.0872999999999998
6,STX11,128,144471653.0,144513076.0,137.460555174088,0.347467731019273,7.620922498324451e-15,rs17073400,0.0128
6,STX7,207,132778662.0,132834337.0,447.85864440599,0.0184616572337982,3.6596959324076904e-14,rs2842886,0.000811
6,STXBP5,141,147525507.0,147708707.0,164.355006644805,0.277045049352671,1.35122235931667e-14,rs9390465,0.0394000000000001
6,SUMO4,125,149721494.0,149722182.0,33.8112417895777,0.885411684248177,2.5204380038416103e-14,rs9498335,0.2827
6,SUPT3H,628,44796469.0,45345670.0,365.324935446217,0.704863607730118,9.046271011693431e-15,rs622923,0.0038
6,SYCP2L,162,10887063.0,10974541.0,76.7528270346098,0.903282504396914,1.45740922577499e-14,rs7757494,0.0678000000000004
6,SYNCRIP,64,86323938.0,86353027.0,535.702173381512,0.0002596096674427,1.3118643346375199e-11,rs2783171,0.0001549999999999
6,SYNE1,833,152442821.0,152958534.0,2264.99500540753,0.0002756306394513,2.62917080446756e-14,rs13206305,2.33999999999999e-05
6,SYNGAP1,74,33387846.0,33421466.0,1331.18911478392,5.2186754917471496e-11,2.7402831469825e-10,rs9461856,1.6800000000106e-13
6,SYNJ2,248,158402918.0,158519568.0,409.355196264606,0.0765928702664488,7.4887813536289e-15,rs2257191,0.0015
6,SYTL3,193,159071045.0,159185901.0,329.700359030145,0.081068207281609,2.47584772905513e-14,rs6455601,0.0053999999999999
6,T,209,166571085.0,166582131.0,126.550690806721,0.739649476119522,9.022205525374551e-15,rs13205493,0.0536999999999999
6,TAAR1,178,132966122.0,132967142.0,136.298421259691,0.632158102874834,7.406685639523391e-15,rs6904470,0.0035999999999999
6,TAAR2,200,132938288.0,132945414.0,250.310851800201,0.229128215326828,1.17498548202449e-14,rs3813355,0.000948
6,TAAR5,223,132909811.0,132910825.0,382.938905535667,0.0517587468589553,1.7135637056862602e-14,rs3813355,0.000948
6,TAAR6,213,132891460.0,132892498.0,430.321589275615,0.0246816977165633,2.1848784195350202e-14,rs3813355,0.000948
6,TAAR8,192,132873831.0,132874860.0,434.300547080088,0.014914208557434,3.57121159577441e-14,rs3813355,0.000948
6,TAAR9,168,132859426.0,132860475.0,422.13802578179,0.0078566443628349,3.6480829654298e-14,rs2842886,0.000811
6,TAF11,109,34845554.0,34855819.0,322.381666077398,0.0135481443865848,1.05644424398251e-13,rs9394256,0.0018
6,TAF8,134,42018250.0,42048644.0,193.713502044184,0.103676560010805,1.82923390698351e-14,rs7749023,0.0013999999999999
6,TAGAP,139,159456026.0,159466184.0,184.845402500233,0.223695808582889,1.9443326823774902e-14,rs9355698,0.0048
6,TAP1,377,32812985.0,32821748.0,3838.55182047468,2.28649155165073e-10,5.4192261295394e-14,rs9276731,3.11000000000032e-24
6,TAP2,460,32789609.0,32806547.0,4586.26178348487,1.63520152973717e-09,3.84832768973119e-14,rs9276731,3.11000000000032e-24
6,TAPBP,88,33267471.0,33281989.0,1280.07131172138,2.55508992297315e-08,5.81081023189342e-13,rs3117324,1.44000000001938e-13
6,TBC1D22B,129,37225547.0,37300746.0,154.244454862997,0.271834927026556,1.6391633504817302e-14,rs2269053,0.0013
6,TBC1D7,261,13305183.0,13328614.0,895.562404254151,0.0049533694044848,6.17058668357817e-14,rs17700321,0.0010999999999999
6,TBCC,67,42712233.0,42713884.0,109.514635083719,0.119436861675434,2.8518152594368997e-14,rs9381214,0.02
6,TBP,120,170863470.0,170881947.0,167.798312420307,0.222441635675503,7.83319084338541e-14,rs12530134,1.59000000000002e-05
6,TBPL1,117,134274300.0,134308629.0,21.6974206120853,0.999353603980536,1.79030675660624e-14,rs10499188,0.057
6,TBX18,126,85444156.0,85473899.0,115.601896843457,0.451202281360101,6.05565884133788e-15,rs9294310,0.0248999999999999
6,TCF19,342,31126302.0,31131992.0,5623.58708437033,2.22e-16,9.547777899213599e-14,rs3132510,2.3000000000000603e-31
6,TCF21,119,134210276.0,134216675.0,46.2389378548105,0.860013233382962,1.4640271986828102e-14,rs10457618,0.164699999999999
6,TCP1,107,160199529.0,160210735.0,349.495226459627,0.0168960307921406,9.142098399397841e-14,rs2758311,0.0026
6,TCP10,158,167786576.0,167797998.0,102.037457194788,0.779973158406135,1.38155221697166e-14,rs6921101,0.0060999999999999
6,TCP11,120,35085848.0,35109187.0,419.082863566788,0.0108959414423848,1.31254645897682e-13,rs3822921,0.0005209999999999
6,TCTE1,113,44247901.0,44265425.0,103.096061069232,0.487743563941322,3.3968547944727604e-15,rs9369468,0.0031
6,TCTE3,137,170140214.0,170151638.0,101.237381383939,0.568362783175657,9.011939541845351e-15,rs13214127,0.02
6,TDRD6,83,46655865.0,46670150.0,488.85992404573,0.0004116366539426,1.34688915745539e-13,rs12215229,5.08999999999992e-05
6,TEAD3,100,35441373.0,35464861.0,60.0193068853898,0.805103363292284,1.22009971614383e-14,rs9462085,0.0196
6,TFAP2A,114,10396915.0,10419797.0,148.190054703297,0.196312343419909,1.2282088149519e-14,rs177358,0.0027999999999999
6,TFAP2B,130,50786438.0,50815326.0,635.4142949554,0.0007008155081291,1.86227342599975e-13,rs2857506,8.34999999999992e-05
6,TFAP2D,108,50681256.0,50740746.0,187.933064319409,0.131358515119603,3.63636288402714e-14,rs7772880,0.0034
6,TFB1M,213,155578789.0,155635626.0,388.652869495533,0.0837331649776265,3.53095155100999e-14,rs2352423,0.0039
6,TFEB,141,41651715.0,41702798.0,128.958393661783,0.539167987671424,2.8349033008279503e-15,rs3807020,0.0192000000000001
6,THBS2,136,169615874.0,169654137.0,114.795849101636,0.568602182355406,4.88105301901223e-15,rs9294978,0.0068
6,THEM2,145,24667274.0,24701942.0,497.087647065346,0.0043125779026176,5.90149042372695e-14,rs2223588,0.00044
6,TIAM2,338,155411422.0,155578857.0,467.31414728234,0.14857791254429,1.3361255066819e-14,rs2352423,0.0039
6,TINAG,230,54173202.0,54254913.0,321.7552737825,0.192344530039508,1.8967957751231e-14,rs9370290,0.0140999999999999
6,TJAP1,56,43445310.0,43474291.0,222.650402819827,0.0017434719072531,7.94621025714036e-14,rs1111785,0.0013999999999999
6,TMEM14A,160,52535883.0,52551385.0,350.562603929065,0.0312630725699364,3.5497560789038e-14,rs9474276,8.11999999999998e-05
6,TMEM14B,49,10747994.0,10757214.0,57.7585252547246,0.28330835578808,1.4758420162038602e-14,rs567083,0.0118
6,TMEM14C,36,10723337.0,10731362.0,39.5137162733517,0.319723283648152,1.13512696958754e-14,rs567083,0.0118
6,TMEM170B,209,11538510.0,11583757.0,717.998697259147,0.006899034443337,7.75459576120812e-14,rs620729,0.001
6,TMEM181,149,158957467.0,159056467.0,121.741902744277,0.546336522531363,4.78646497689333e-15,rs317802,0.0193
6,TMEM200A,143,130758261.0,130764210.0,691.339428193038,0.0003052679290747,9.17817973428902e-14,rs1513539,7.63999999999986e-05
